timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747532928700,0.007321717,0.3533949,0.9283937,0.3717773,-0.3121225,0.23861924,1
1747532928710,0.23356278,-0.0156196635,1.0518868,0.6380934,0.0974717,1.1259845,2
1747532928720,0.30507156,0.9767171,-0.17157225,-0.029294772,0.28122982,0.8404937,3
1747532928730,0.30067852,1.0513986,0.008053889,-0.24181503,0.3898868,0.5933523,4
1747532928740,0.29787187,1.0980135,0.1042124445,-0.253266615,0.45699847,0.494282715,5
1747532928750,0.26406994,1.1575636,0.3533949,-0.15020229,0.5406217,0.22956449,6
1747532928760,0.20134723,1.1309613,0.4339338,0.091080114,0.4889564,0.15073492,7
1747532928770,0.09884319,1.0457853,0.3321619,0.6130597,0.4878911,0.28176245,8
1747532928780,0.082491346,1.0040516,0.17084008,0.69135666,0.42770368,0.41438788,9
1747532928790,0.07443746,0.98428285,0.04368625,0.59601545,0.2908172,0.561927,10
1747532928800,0.10006347,0.99233675,-0.049543623,0.37390783,0.18801917,0.71798825,11
1747532928810,0.24405725,1.0077124,-0.011958805,-0.14327806,0.02876214,0.9331717,12
1747532928820,0.3648656,0.9684192,0.09615856,-0.2146508,0.034621093,0.8708537,13
1747532928830,0.44516042,0.93522733,0.18768002,-0.19867182,0.033023197,0.71106404,14
1747532928840,0.46688151,0.93266475,0.209889225,-0.172572845,0.0386158355,0.60986392,15
1747532928850,0.47103047,0.93156654,0.22599702,-0.09374327,0.09054748,0.31691617,16
1747532928860,0.33875147,0.95621634,0.18743597,-0.03834952,0.13315806,0.096939065,17
1747532928870,0.28505886,0.989164,0.19768637,-0.03355583,0.12996227,0.10546118,18
1747532928880,0.2796896,1.0306537,0.24356914,-0.0026631611,0.112918034,0.15606125,19
1747532928890,0.29945824,1.0247964,0.3104408,0.13262543,0.0063915867,0.21092236,20
1747532928900,0.33777523,0.97793734,0.38170552,0.3110572,-0.12197278,0.23648871,21
1747532928910,0.29652956,0.86371857,0.31727442,0.6327671,-0.24341293,0.25885928,22
1747532928920,0.24064046,0.8390688,0.234539,0.6450176,-0.2743056,0.23382555,23
1747532928930,0.19280522,0.8251576,0.13789235,0.51984906,-0.29614353,0.20932446,24
1747532928940,0.18523945,0.81197846,0.0156196635,0.26365295,-0.221575,0.17896444,25
1747532928950,0.19402552,0.8407772,0.02318544,-0.39095205,-0.0958738,0.025033714,26
1747532928960,0.17303659,0.89154106,0.153512,-0.61838603,-0.08735169,-0.03781689,27
1747532928970,0.171938335,0.9077709,0.22062775,-0.65913239,-0.080161152,-0.0442084764999999,28
1747532928980,0.17742962,0.92229235,0.39317623,-0.6114618,-0.12516858,-0.02130529,29
1747532928990,0.22331238,0.83443177,0.5086153,-0.17470337,-0.23276028,0.027164243,30
1747532929000,0.19890666,0.79660285,0.49690056,0.043675844,-0.19813919,0.0058589545,31
1747532929010,0.16205402,0.7883049,0.41611758,0.16937704,-0.10013486,-0.04261058,32
1747532929020,0.14497001,0.79269797,0.3109289,0.15978967,0.019707393,-0.10226539,33
1747532929030,0.16571487,0.77805454,0.22062775,0.013315806,0.06498113,-0.16405073,34
1747532929040,0.2277054,0.7604824,0.14472595,-0.5651228,0.00479369,-0.2625877,35
1747532929050,0.2020794,0.81734776,0.23258655,-0.74728304,-0.060720075,-0.24501082,36
1747532929060,0.20354374,0.8649389,0.35925224,-0.79255676,-0.105993815,-0.20879184,37
1747532929070,0.20988922,0.8844635,0.47176263,-0.70147663,-0.12942964,-0.18908444,38
1747532929080,0.20354374,0.8849516,0.55840296,-0.51452273,-0.10333065,-0.19973709,39
1747532929090,0.20281157,0.84614646,0.5352176,-0.13156016,-0.036218993,-0.32011196,40
1747532929100,0.17816179,0.8339436,0.4356422,-0.06018744,-0.013848438,-0.38242993,41
1747532929110,0.11519502,0.82027644,0.34119204,-0.10066749,-0.033023197,-0.39095205,42
1747532929120,0.0388051,0.8300387,0.26651052,-0.23808661,-0.03195793,-0.29454562,43
1747532929130,0.011958805,0.86225426,0.22892569,-0.48363006,-0.05006743,-0.07137272,44
1747532929140,0.1330112,0.93205464,0.34119204,-0.7089335,-0.15339808,0.24501082,45
1747532929150,0.22624107,0.90423214,0.4322254,-0.6625945,-0.24607609,0.32597092,46
1747532929160,0.30873242,0.8432178,0.49470404,-0.5496765,-0.34887412,0.34674358,47
1747532929170,0.3682824,0.7873287,0.4978768,-0.42983422,-0.43303,0.30253512,48
1747532929180,0.3431445,0.77366143,0.36096066,-0.37603834,-0.48203218,0.123038046,49
1747532929190,0.30238694,0.78488815,0.3065359,-0.45167214,-0.40266997,0.054328486,50
1747532929200,0.2774931,0.792942,0.31751847,-0.5885586,-0.29294774,-0.018109497,51
1747532929210,0.26675457,0.8075854,0.37877685,-0.6812366,-0.25885928,-0.047404267,52
1747532929220,0.269317165,0.8092938000000001,0.411968635,-0.6964166350000001,-0.25779401,-0.0487358485,53
1747532929230,0.311173,0.80368054,0.5103237,-0.66845345,-0.2514024,-0.051665325,54
1747532929240,0.3572998,0.7382732,0.61209553,-0.36804888,-0.25832662,-0.07989483,55
1747532929250,0.36340126,0.6972716,0.6145361,-0.18322548,-0.23595607,-0.10972224,56
1747532929260,0.447601,0.6213697,0.5532778,-0.1257012,-0.32969934,-0.165116,57
