timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533251270,-0.44223174,0.28725538,0.75194037,0.20133498,0.41918156,0.120907515,1
1747533251280,-0.54864067,0.21940747,0.95621634,0.7978831,0.07084008,-0.39521313,2
1747533251290,-0.18206671,0.52399087,-0.69214636,2.5092304,0.850081,0.84688526,3
1747533251300,-0.2362474,0.5530337,-0.73510045,2.320146,0.7366304,0.8511463,4
1747533251310,-0.25992095,0.5459561,-0.75364876,2.118811,0.5635249,0.86499476,5
1747533251320,-0.21208574,0.46151224,-0.7175283,1.973935,0.40053943,0.87351686,6
1747533251330,-0.1028701274999999,0.31007474,-0.580490175,1.9579561,0.32490566,0.89801794,7
1747533251340,-0.0744374635,0.3331381399999999,-0.585981455,2.309227,0.315584585,0.94915065,8
1747533251350,-0.061258372,0.353883,-0.59745216,2.3829966,0.30146983,0.9406285,9
1747533251360,-0.00964026125,0.3723093349999999,-0.72741261,2.4724789,0.27643612,0.87618,10
1747533251370,-0.0684580585,0.380973365,-0.8466346,2.4714136,0.35260254,0.77870834,11
1747533251380,-0.123004854,0.38463423,-0.90642864,2.369681,0.5299691,0.7850999,12
1747533251390,-0.15753895,0.3653536899999999,-0.85810527,1.9920446,0.50173956,0.8335694,13
1747533251400,-0.16303024,0.35656762,-0.82076454,1.8535602,0.43303,0.8900285,14
1747533251410,-0.0001220294999999,0.148508831,-0.6192952700000001,1.95103185,0.49401638,0.93849798,15
1747533251420,0.1128764764999999,-0.000488114,-0.5875678,2.47167995,0.8362325799999999,0.972586455,16
1747533251430,0.16473864,-0.0622346,-0.6123396,2.8900626,1.1057445,0.99921805,17
1747533251440,0.2156245749999999,0.0076878014999999,-0.88202285,3.40112305,1.31240585,0.97232015,18
1747533251450,0.2294138,0.041977845,-0.9964857,3.4690337,1.3134711,0.9464875,19
1747533251460,0.2255089,0.12837411,-1.2283401,3.3832798,1.1696603,0.8692558,20
1747533251470,0.09554840975,0.257846485,-1.5153515,2.56142825,0.74142405,0.7803062199999999,21
1747533251480,-0.0137892342499999,0.2745644,-1.5158396,1.80109585,0.4854942599999999,0.804541,22
1747533251490,-0.041001618,0.25406358,-1.4387175,1.5595472,0.43516052,0.8426242,23
1747533251500,-0.011714748,0.17254847,-1.2312689,1.2618058,0.41545314,0.9400959,24
1747533251510,0.033923958,0.126299625,-1.1091182000000002,1.2285162500000002,0.43595947,0.97524965,25
1747533251520,0.1889003,0.006833603,-0.76926845,1.3603427,0.53263223,1.0327739,26
1747533251530,0.2853029,-0.042954076,-0.64089435,1.8072212,0.68656296,0.97258645,27
1747533251540,0.3441207,-0.067359805,-0.7038611,2.6221485,0.89588743,0.7840346,28
