timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747532617150,-0.81563935,0.026846295,0.407941715,0.278300355,0.36485308,0.4857605969999999,1
1747532617160,-0.908381105,-0.5017817,-0.8634746,0.534762775,0.66845345,1.0508834,2
1747532617170,-0.932908865,-0.4843316,-0.8550546,0.293214045,0.69801455,1.01546335,3
1747532617180,-0.987943735,-0.45077373,-0.8095379,0.0258326649999999,0.72437985,0.886566325,4
1747532617190,-1.1055793,-0.40659937,-0.72777875,-0.239151875,0.828509425,0.5965480750000001,5
1747532617200,-1.2470105,-0.38133943,-0.6530972500000001,-0.43649212,1.129180275,0.025832665,6
1747532617210,-1.38063185,-0.36218095,-0.6014790999999999,-0.5065332499999999,1.5076155,-0.504669035,7
1747532617220,-1.58808055,-0.28444872,-0.5133744,-0.52197958,1.83198855,-0.75234305,8
1747532617230,-1.7193834,-0.22135992,-0.4502856,-0.53316486,1.9936424,-0.8404937,9
1747532617240,-2.0459318,-0.017572122,-0.24234885,-0.53955644,2.2828617,-0.8127968,10
1747532617250,-2.52281975,0.126177595,0.33753118,-0.2604571599999999,3.1720913,-0.386957305,11
1747532617260,-2.5926201,0.14277348,0.45223808,-0.16884442,3.3561156,-0.32011196,12
1747532617270,-2.66071205,0.18914436,0.54217319,-0.1113201375,3.57635905,-0.3078614149999999,13
1747532617280,-3.09159525,0.50983559,1.047493725,-0.2130529,4.23629035,-0.454867915,14
1747532617290,-3.35139415,0.66908294,1.45067625,-0.346210955,4.74175835,-0.6279733750000001,15
1747532617300,-3.418998,0.67799103,1.6088253,-0.39627838,5.113802,-0.7323693,16
1747532617310,-3.5932549500000004,0.60013675,2.15368315,0.01597897,5.53085305,-1.027713875,17
1747532617320,-3.66329935,0.525577275,2.4016453,0.344613055,5.90822325,-1.38244695,18
1747532617330,-3.79350375,0.48787045,2.56064855,0.39228364,6.691725,-2.2152174,19
1747532617340,-3.9867972,0.530092325,2.6574174,0.043409525,7.4906732,-3.0493195,20
1747532617350,-4.0774646,0.5723142,2.6790166,-0.20240025,7.7231674,-3.264503,21
1747532617360,-4.2127943000000005,0.63662332,2.73942065,-0.8159926,8.043812,-3.4029872,22
1747532617370,-4.5885204,0.8534681749999999,2.95956015,-1.7454358500000002,8.530638,-2.91962365,23
1747532617380,-4.4451369,0.772075125,3.10587255,-2.2394523,8.9253185,-1.85808755,24
1747532617390,-4.2624598,0.6640798,3.1898282,-2.454902,9.177786,-1.0684602,25
1747532617400,-3.8446338,0.5418071,3.1280818,-2.3760724,9.429721,-0.39361522,26
1747532617410,-3.082687,0.443940135,2.9178264,-2.2093584,9.6867165,0.176567582,27
1747532617420,-2.5647977,0.42282918,2.7656567,-2.16008995,9.7567575,0.2876214099999999,28
1747532617430,-1.90376865,0.3892712849999999,2.55405915,-2.1459752,9.59537,0.1592570449999999,29
1747532617440,-1.35610415,0.334480435,2.36259625,-2.09830465,9.239838,-0.0151800175,30
1747532617450,-1.06921487,0.28969595,2.2671698,-1.99257715,8.784703499999999,-0.0820253625,31
1747532617460,-0.7652415050000001,0.2405184199999999,2.1862649000000003,-1.86581065,8.15060475,-0.07749799,32
1747532617470,-0.40513503,0.218675295,1.9744232,-1.7235979,7.06217075,0.05060006,33
1747532617480,-0.130814677,0.22868164,1.74415515,-1.56221035,6.1292653,0.18855181,34
1747532617490,0.0213550079999999,0.2342949449999999,1.6700838,-1.3238574,5.7593523,0.1619202,35
1747532617500,0.15290187,0.226363095,1.6493389,-1.0133328,5.54123935,0.0159789675,36
