timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533818550,-0.3985455049999999,0.288597685,1.0045396,-0.10226539,-0.3520699,-0.155262275,1
1747533818560,-0.15302389,0.060892281,0.8140529700000001,0.260723475,-1.0711233999999998,-0.08415589,2
1747533818570,-0.14082102,0.07492557,0.79611474,0.29028457,-1.0647318,-0.06657903,3
1747533818580,-0.11519502,0.10884953,0.76389915,0.273506635,-1.015463325,-0.12703279,4
1747533818590,-0.08566409,0.13911264,0.7231416,0.2514024,-0.98590225,-0.165116,5
1747533818600,-0.056133166,0.16180995,0.6726217,0.1736381,-0.8767126,-0.2796319,6
1747533818610,-0.0229413815,0.138014375,0.5886661,-0.04314321,-0.4735100449999999,-0.6258428650000001,7
1747533818620,-0.020012695,0.12422514,0.5757311,-0.08628642,-0.38242993,-0.700944,8
1747533818630,-0.020744866,0.08005078,0.54790854,-0.13954964,-0.26738137,-0.78989357,9
1747533818640,-0.02757847,0.03929322,0.5354616,-0.214384475,-0.18775286,-0.83729785,10
1747533818650,-0.076389918,-0.018792408,0.53216683,-0.26152242,-0.23409187,-0.79575255,11
1747533818660,-0.101649843,-0.0263581825,0.5502270499999999,-0.29268141,-0.3371562,-0.708667185,12
1747533818670,-0.11251039,-0.029042812,0.5662128,-0.3089267,-0.396811,-0.65726817,13
1747533818680,-0.1210524,-0.04271002,0.6240544,-0.34461305,-0.5251754,-0.55340487,14
1747533818690,-0.104700563,-0.015497635,0.7271686,-0.35899411,-0.6500776500000001,-0.455400555,15
1747533818700,-0.087372495,0.004271002,0.77341745,-0.34780884,-0.6673882,-0.44421527,16
1747533818710,-0.08236932,0.0087860615,0.786962635,-0.31851406,-0.66046395,-0.59921125,17
1747533818720,-0.08053889,0.009030119,0.79269797,-0.3110572,-0.6679208,-0.664725,18
1747533818730,-0.068824145,-0.0153756061,0.801728065,-0.335291985,-0.7568703999999999,-0.867924225,19
1747533818740,-0.0507639084999999,-0.0704105154999999,0.8275980949999999,-0.4540689499999999,-0.97338545,-1.0319749,20
1747533818750,-0.040147416,-0.1212964525,0.873480855,-0.5544701,-1.1472899,-1.1318434,21
1747533818760,-0.0422219035,-0.141187115,0.931688545,-0.75580512,-1.4628744,-1.18750355,22
1747533818770,-0.042465962,-0.15107143,0.96573454,-0.8186557,-1.5526229,-1.1914983,23
1747533818780,-0.036120474,-0.18060236,1.0777569,-0.92038846,-1.6309199,-1.1456919,24
1747533818790,-0.032703671,-0.19146291,1.334383,-0.7363640300000001,-1.36460375,-0.976581185,25
1747533818800,-0.03636453,-0.19231711,1.4489679,-0.5523396,-1.1531488,-0.87564737,26
1747533818810,-0.055400997,-0.18645974,1.5204766,-0.2247708,-0.89162636,-0.7318367,27
1747533818820,-0.0707766,-0.19451363,1.5077857,0.14061491,-0.660464,-0.56885123,28
1747533818830,-0.065163285,-0.21501444,1.4143118,0.4777711,-0.4394216,-0.4079963,29
1747533818840,-0.029530926,-0.24112856,1.2988727,0.72917354,-0.27004454,-0.2657835,30
1747533818850,0.098111015,-0.22172601,1.04212445,0.7917578249999999,-0.26232137,-0.160322305,31
1747533818860,0.12202863,-0.200371,1.0306537,0.666322925,-0.479369,-0.218112895,32
1747533818870,0.14985114,-0.12983845,1.0225998,0.5784386,-0.6412892,-0.25832662,33
1747533818880,0.153512,-0.026114125,1.0099089,0.21598238,-1.11586455,-0.3536678,34
1747533818890,0.162786185,0.09957536,1.0158883,-0.03382214,-1.28630685,-0.38589205,35
1747533818900,0.17596528,0.13325526,1.0374874,-0.1571265,-1.3369069,-0.39627838,36
1747533818910,0.18621568,0.12178457,1.0967933,-0.5496765,-1.2751216,-0.42077947,37
1747533818920,0.19756434,0.10750722,1.13498825,-0.6428871,-1.1829761,-0.43196473,38
1747533818930,0.22123789,0.0728510875,1.2154051,-0.6511429,-1.14356135,-0.443150015,39
1747533818940,0.25870067,0.005857374,1.3716017,-0.6018744,-1.0855045,-0.4841627,40
1747533818950,0.27871338,-0.06760386,1.3691611,-0.4032026,-0.96992326,-0.58483016,41
1747533818960,0.24954853,-0.1031141875,1.3111975500000002,-0.4032026,-0.96992326,-0.58483016,42
1747533818970,0.22990192,-0.111290105,1.283497,-0.23329292,-0.6689861,-0.680704,43
1747533818980,0.143139575,-0.0999414469999999,1.2216285999999998,-0.19600865,-0.5390238,-0.68176925,44
1747533818990,0.0708986315,-0.067115746,1.15707545,-0.18242654,-0.45833002,-0.533963815,45
1747533819000,0.0257480395,-0.036120474,1.09374255,-0.16804547,-0.47404267,-0.361390975,46
1747533819010,0.023429496,-0.029774986,1.07434,-0.15499598,-0.50387007,-0.29933932,47
1747533819020,0.10592084,-0.059305906,1.0040516,-0.13954964,-0.76912093,-0.16405073,48
1747533819030,0.143383625,-0.0612583679999999,0.9918487,-0.176567585,-0.933970615,-0.164317045,49
1747533819040,0.202323455,-0.05344854,0.9902623,-0.238352925,-1.17232355,-0.173105475,50
1747533819050,0.24661986,-0.038194959,1.0219897,-0.268446635,-1.28497525,-0.1970739249999999,51
1747533819060,0.26943922,-0.032703668,1.0431006,-0.27377295,-1.3241237,-0.21252026,52
1747533819070,0.33948365,-0.0394152455,1.1064336,-0.280164555,-1.4303838,-0.36671729,53
1747533819080,0.3648656,-0.040513504,1.1307173,-0.27324033,-1.442368,-0.46498793,54
1747533819090,0.36974674,-0.04075756,1.1517061,-0.23861924,-1.2964269,-0.56618804,55
1747533819100,0.39024755,-0.06199054,1.1848979,-0.20453078,-1.1552793,-0.6956177,56
1747533819110,0.39342028,-0.12349297,1.1917315,-0.17150758,-0.9965549,-0.8490158,57
1747533819120,0.35485923,-0.14423785,1.1573195,-0.1587244,-0.43888897,-1.1430287,58
1747533819130,0.275052525,-0.1598574999999999,1.1166839,-0.223439225,0.059122175,-1.27405635,59
