timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533003420,-0.154976345,0.26394792,0.96719885,-0.168045465,0.0569916499999999,-0.15499597,1
1747533003430,-0.17877193,0.1682774699999999,0.045882725,-0.3542004265,0.29214878,-0.305730895,2
1747533003440,-0.2443013,0.1632743,-0.8371163,-0.05006743,-0.24607609,-0.22849922,3
1747533003450,-0.2801777,0.15155955,-0.8085616,-0.036218993,-0.41545314,-0.23542345,4
1747533003460,-0.2801777,0.15155955,-0.8085616,-0.0300937214999999,-0.49481535,-0.237553975,5
1747533003470,-0.26931718,0.13630597,-0.8291844500000001,-0.0130494894999999,-0.618119715,-0.255929785,6
1747533003480,-0.214648355,0.113974735,-0.85554268,0.0119842255,-0.66286081,-0.315318285,7
1747533003490,-0.19243914,0.11031387,-0.89312753,0.0617853399999999,-0.54221961,-0.437823685,8
1747533003500,-0.23173235,0.142407395,-0.92607522,0.144875965,-0.26205506,-0.505201655,9
1747533003510,-0.318860795,0.1865817599999999,-0.94413542,0.23302659,0.0322242499999999,-0.44821002,10
1747533003520,-0.406965475,0.210011265,-0.95353165,0.301203515,0.260989785,-0.34274884,11
1747533003530,-0.40489098,0.173768765,-0.9447456,0.336889875,0.3765709849999999,-0.23355923,12
1747533003540,-0.33997174,0.109459675,-0.9213161,0.309193,0.28842036,-0.179497055,13
1747533003550,-0.23819989,0.041733786,-0.84565836,0.24394555,-0.019707393,-0.2545982,14
1747533003560,-0.223312385,0.036730613,-0.82222888,0.2532666249999999,-0.1057274964999999,-0.30226879,15
1747533003570,-0.213672115,0.033923957,-0.7984333,0.294545625,-0.2452771349999999,-0.38482678,16
1747533003580,-0.21001126,0.036120474,-0.8129546999999999,0.40586576,-0.31798145,-0.4708469,17
1747533003590,-0.223434415,0.0307512135,-0.8767757,0.5629923,-0.118776985,-0.53103435,18
1747533003600,-0.28871973,0.0433201624999999,-0.95548413,0.59761333,-0.0010652645,-0.47990164,19
1747533003610,-0.3785328,0.09127741,-1.0182068,0.591221745,0.03515372775,-0.44341632,20
1747533003620,-0.384024085,0.086884378,-1.02650475,0.5510080150000001,0.07403588,-0.381364665,21
1747533003630,-0.356079535,0.0593059099999999,-1.0219897,0.402137325,-0.0247673949999999,-0.358994125,22
