timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533309170,-0.75279455,0.38939334,0.99026227,-0.7803062475,-0.4905543,-1.61307675,1
1747533309180,-0.17425688,0.6399181,0.82296103,-2.4298682,-1.2351742,0.2759035,2
1747533309190,-0.24161668,0.6067263,0.7592621,-2.4109597000000003,-1.0998856,0.292148785,3
1747533309200,-0.25162303,0.57377857,0.7058135,-2.2716765,-0.97738016,0.29827404,4
1747533309210,-0.34119204,0.5859815,0.46932206,-1.8519622,-1.7204021,0.32863408,5
1747533309220,-0.30409533,0.6274712,0.36559775,-1.8375812,-2.3137543,0.3222425,6
1747533309230,-0.20110317,0.66993713,0.42246306,-1.9425098,-2.7387948,0.2647182,7
1747533309240,-0.13569583,0.6770147950000001,0.48030466,-2.03971515,-2.78779695,0.221308685,8
1747533309250,-0.011470691,0.6626154,0.7050814,-2.27593745,-2.6852653,0.123304365,9
1747533309260,-0.0573534505,0.6161224999999999,0.8398009799999999,-2.5094967,-2.2708775,0.052730592,10
1747533309270,-0.20061506,0.52350277,1.027481,-2.6977823,-0.9550096,0.20186761,11
1747533309280,-0.25137895,0.50031734,1.0501783,-2.6216159,-0.89029477,0.260190845,12
1747533309290,-0.24552159,0.497998805,1.0649438,-2.38672505,-0.896686345,0.34860779,13
1747533309300,-0.23649146,0.49397188,1.0435888,-1.7875137,-1.2948289,0.41971418,14
1747533309310,-0.16571487,0.5645044,0.7004443,-1.176052,-2.283927,0.45327002,15
1747533309320,-0.12202863,0.6040417,0.5361938,-1.2708606,-2.663161,0.38722363,16
1747533309330,-0.059549972,0.58305275,0.52374685,-1.6399746,-2.7435887,0.32277513,17
1747533309340,-0.0237955835,0.555596325,0.579880025,-1.798699,-2.64158955,0.302002475,18
1747533309350,0.0274564405,0.50068345,0.72399583,-2.1603563,-2.1576931,0.23542345,19
1747533309360,-0.102504045,0.35461518,1.0040516,-2.1656826,-1.3949639,0.3584615,20
1747533309370,-0.19256116,0.31605414,0.9969738,-2.0149477,-1.2926984,0.5454154,21
1747533309380,-0.1313028,0.32850105,0.95475197,-1.8221349,-1.427987,0.67324716,22
1747533309390,-0.014887495,0.385366395,0.86969802,-1.6698021,-2.1928468,0.53476274,23
1747533309400,0.17352471,0.4932397,0.737541,-1.8935076,-2.5577,0.29614353,24
1747533309410,0.2047640299999999,0.486284075,0.76255687,-2.0485036,-2.5555695,0.215716055,25
1747533309420,0.26675457,0.42661208,0.94865054,-2.49698,-2.330266,0.02130529,26
1747533309430,0.25821257,0.37218732,1.2251674,-2.5566348000000003,-2.13106155,-0.00532632,27
1747533309440,0.2113535799999999,0.32178949,1.3851469,-2.4370588,-1.53424715,0.0237021349999999,28
1747533309450,0.07297312,0.25894472,1.4994878,-1.9100192,-1.0018812,0.16298546,29
1747533309460,0.00073217176,0.26480213,1.380876,-1.5696672,-1.0780476,0.25885928,30
1747533309470,0.0012202862,0.28798756,1.1992973,-1.3203954,-1.2996227,0.35313517,31
1747533309480,0.061502427,0.3316738,1.0006347,-1.2697952,-1.5925703,0.37071204,32
1747533309490,0.1353297385,0.359618365,0.9358375,-1.52785555,-1.7193368,0.25965822,33
1747533309500,0.246009695,0.381095415,0.89764255,-2.091114,-1.6745957,0.030360037,34
1747533309510,0.3360668,0.34265637,1.0323621,-2.3350596,-1.4104102,-0.10759171,35
1747533309520,0.30922052,0.30873242,1.2158931,-2.4165523,-1.1025487,-0.20719394,36
1747533309530,0.20012695,0.2613853,1.40699,-2.1694112,-0.73769563,-0.14807177,37
1747533309540,0.17718556,0.25943284,1.4014987,-2.0405141,-0.728907195,-0.11744541,38
1747533309550,0.15058333,0.25943285,1.3415827,-1.649562,-0.8271778,-0.016511599,39
1747533309560,0.16364039,0.26492414,1.3079028,-1.52199655,-0.9494169,-0.0039947414999999,40
1747533309570,0.18548351,0.2793235149999999,1.2379804,-1.262871,-1.2351742,-0.017044231,41
1747533309580,0.20671648,0.2596769,1.0792211,-1.2090752,-1.3374395,-0.053795855,42
1747533309590,0.19158493,0.24393521,1.06530985,-1.21040675,-1.3190637,-0.0431432105,43
1747533309600,0.16205402,0.191829,1.0304097,-1.2101405,-1.2820457,0.01917476,44
1747533309610,0.164494585,0.17511108,1.0311419000000002,-1.19842255,-1.272991,0.045540055,45
1747533309620,0.17547716,0.14521407,1.0213796,-1.135572,-1.23837,0.14221281,46
1747533309630,0.20244548,0.13252309,1.0056379,-1.08257505,-1.26686575,0.211188675,47
1747533309640,0.24832825,0.12007617,0.97598495,-1.005343325,-1.34223315,0.30226879,48
1747533309650,0.32093528,0.11495096,0.95060295,-0.9528791,-1.4950987,0.3222425,49
1747533309660,0.34948997,0.107019103,0.935349375,-0.93743275,-1.5864451000000002,0.287887725,50
