id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747401604850,0.57,-0.1,-1.03,33.2,9.09,-9.64
1,1747401604860,0.57,-0.1,-1.03,33.2,9.09,-9.64
2,1747401604870,0.73,-0.33,-1.07,96.31,7.69,-12.63
3,1747401604880,0.73,-0.33,-1.07,96.31,7.69,-12.63
4,1747401604890,0.73,-0.33,-1.07,96.31,7.69,-12.63
5,1747401604900,0.73,-0.33,-1.07,96.31,7.69,-12.63
6,1747401604910,0.74,-0.2,-0.93,89.97,-32.04,5.43
7,1747401604920,0.74,-0.2,-0.93,89.97,-32.04,5.43
8,1747401604930,0.74,-0.2,-0.93,89.97,-32.04,5.43
9,1747401604940,0.74,-0.2,-0.93,89.97,-32.04,5.43
10,1747401604950,0.78,-0.18,-0.87,-30.7,-39.43,21.06
11,1747401604960,0.78,-0.18,-0.87,-30.7,-39.43,21.06
12,1747401604970,0.78,-0.18,-0.87,-30.7,-39.43,21.06
13,1747401604980,0.57,-0.22,-0.82,-21.425,-7.355,26.645
14,1747401604990,0.57,-0.22,-0.82,-12.15,24.72,32.23
15,1747401605000,0.57,-0.22,-0.82,-12.15,24.72,32.23
16,1747401605010,0.57,-0.22,-0.82,-12.15,24.72,32.23
17,1747401605020,0.61,-0.31,-0.77,-30.82,3.78,26.55
18,1747401605030,0.61,-0.31,-0.77,-30.82,3.78,26.55
19,1747401605040,0.61,-0.31,-0.77,-30.82,3.78,26.55
20,1747401605050,0.525,-0.25,-0.78,-32.075,10.59,42.39
21,1747401605060,0.44,-0.19,-0.79,-33.33,17.4,58.23
22,1747401605070,0.44,-0.19,-0.79,-33.33,17.4,58.23
23,1747401605080,0.44,-0.19,-0.79,-33.33,17.4,58.23
24,1747401605090,0.44,-0.19,-0.79,-33.33,17.4,58.23
25,1747401605100,0.44,-0.19,-0.79,-33.33,17.4,58.23
26,1747401605110,0.24,-0.24,-0.97,-58.35,-116.39,40.28
27,1747401605120,0.24,-0.24,-0.97,-58.35,-116.39,40.28
28,1747401605130,0.24,-0.24,-0.97,-58.35,-116.39,40.28
29,1747401605140,0.295,-0.275,-0.8200000000000001,-44.955,-48.155,35.155
30,1747401605150,0.35,-0.31,-0.67,-31.56,20.08,30.03
31,1747401605160,0.35,-0.31,-0.67,-31.56,20.08,30.03
32,1747401605170,0.23,-0.38,-0.71,10.38,55.3,-6.23
33,1747401605180,0.23,-0.38,-0.71,10.38,55.3,-6.23
