id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747402025110,1.3,1.47,-0.14,19.04,123.41,78.19
1,1747402025120,1.3,1.47,-0.14,19.04,123.41,78.19
2,1747402025130,1.49,1.82,0.07,61.77,143.43,122.92
3,1747402025140,1.49,1.82,0.07,61.77,143.43,122.92
4,1747402025150,1.49,1.82,0.07,61.77,143.43,122.92
5,1747402025160,1.92,2.33,0.28,75.5,94.97,191.83
6,1747402025170,1.92,2.33,0.28,75.5,94.97,191.83
7,1747402025180,,,,,,
8,1747402025190,1.92,2.33,0.28,75.5,94.97,191.83
9,1747402025200,1.74,2.17,0.96,93.78,97.35,209.745
10,1747402025210,,,,,,
11,1747402025220,1.74,2.17,0.96,112.06,99.73,227.66
12,1747402025230,1.74,2.17,0.96,112.06,99.73,227.66
13,1747402025240,1.6,2.02,1.47,101.01,-47.24,244.45
14,1747402025250,1.6,2.02,1.47,101.01,-47.24,244.45
15,1747402025260,1.6,2.02,1.47,101.01,-47.24,244.45
16,1747402025270,1.53,1.875,1.365,83.19,-38.36,261.325
17,1747402025280,1.46,1.73,1.26,65.37,-29.48,278.2
18,1747402025290,1.46,1.73,1.26,65.37,-29.48,278.2
19,1747402025300,1.46,1.73,1.26,65.37,-29.48,278.2
20,1747402025310,1.25,1.64,1.08,-50.29,-77.03,359.44
21,1747402025320,1.25,1.64,1.08,-50.29,-77.03,359.44
22,1747402025330,1.25,1.64,1.08,-50.29,-77.03,359.44
23,1747402025340,1.25,1.64,1.08,-50.29,-77.03,359.44
24,1747402025350,1.04,1.64,0.875,-80.72,-84.08,384.585
25,1747402025360,0.83,1.64,0.67,-111.15,-91.13,409.73
26,1747402025370,0.83,1.64,0.67,-111.15,-91.13,409.73
27,1747402025380,0.83,1.64,0.67,-111.15,-91.13,409.73
28,1747402025390,0.4,1.99,0.84,-81.48,2.99,415.47
29,1747402025400,0.4,1.99,0.84,-81.48,2.99,415.47
30,1747402025410,0.4,1.99,0.84,-81.48,2.99,415.47
31,1747402025420,0.4,1.99,0.84,-81.48,2.99,415.47
32,1747402025430,0.09,2.31,0.74,-131.47,-78.37,472.41
33,1747402025440,0.09,2.31,0.74,-131.47,-78.37,472.41
34,1747402025450,0.09,2.31,0.74,-131.47,-78.37,472.41
35,1747402025460,0.09,2.31,0.74,-131.47,-78.37,472.41
36,1747402025470,0.14,2.0,0.46,-154.72,-38.51,460.94
37,1747402025480,0.14,2.0,0.46,-154.72,-38.51,460.94
38,1747402025490,0.14,2.0,0.46,-154.72,-38.51,460.94
39,1747402025500,0.14,2.0,0.46,-154.72,-38.51,460.94
40,1747402025510,-0.42,1.26,-0.01,-210.94,44.62,390.69
41,1747402025520,-0.42,1.26,-0.01,-210.94,44.62,390.69
42,1747402025530,-0.42,1.26,-0.01,-210.94,44.62,390.69
43,1747402025540,-0.755,0.68,-0.47,-210.94,44.62,390.69
44,1747402025550,-1.09,0.1,-0.93,-79.41,44.07,290.95
45,1747402025560,-1.09,0.1,-0.93,-79.41,44.07,290.95
46,1747402025570,-1.09,0.1,-0.93,-79.41,44.07,290.95
47,1747402025580,-2.17,-0.94,-1.21,-22.4,17.21,225.16
48,1747402025590,-2.17,-0.94,-1.21,-22.4,17.21,225.16
49,1747402025600,-2.17,-0.94,-1.21,-22.4,17.21,225.16
50,1747402025610,-2.17,-0.94,-1.21,-22.4,17.21,225.16
51,1747402025620,-2.67,-0.97,-1.64,17.03,118.53,-27.34
52,1747402025630,-2.67,-0.97,-1.64,17.03,118.53,-27.34
53,1747402025640,-2.67,-0.97,-1.64,17.03,118.53,-27.34
54,1747402025650,-2.67,-0.97,-1.64,17.03,118.53,-27.34
55,1747402025660,-2.62,-1.4,-1.82,31.035,62.01,-111.935
56,1747402025670,-2.62,-1.4,-1.82,45.04,5.49,-196.53
57,1747402025680,-2.62,-1.4,-1.82,45.04,5.49,-196.53
58,1747402025690,-2.62,-1.4,-1.82,45.04,5.49,-196.53
59,1747402025700,-1.29,0.16,-1.11,109.005,19.1,-288.3
60,1747402025710,-1.29,0.16,-1.11,172.97,32.71,-380.07
61,1747402025720,-1.29,0.16,-1.11,172.97,32.71,-380.07
62,1747402025730,-0.7150000000000001,1.375,-0.55,172.97,32.71,-380.07
63,1747402025740,-0.14,2.59,0.01,302.49,-13.12,-377.08
64,1747402025750,-0.14,2.59,0.01,302.49,-13.12,-377.08
