timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533352490,-0.053692598,0.40147418,0.9100895,0.21358553,0.104928546,0.07882957,1
1747533352500,-1.2263877,-0.5361938,-0.17987019,-0.175236,0.25246766,-0.10759171,2
1747533352510,-1.1241276,-0.55645055,-0.10543273,-0.28815404,0.101200126,-0.13422333,3
1747533352520,-1.1243718,-0.5610876,-0.021965152,-0.33662358,-0.03834952,-0.11025487,4
1747533352530,-1.0321181,-0.5447358,0.071020655,-0.128897,0.022903185,-0.06657903,5
1747533352540,-1.06067275,-0.5325329,0.0490555055,-0.108390657,0.0223705535,-0.0074568525,6
1747533352550,-1.0831261,-0.56011134,-0.0019524579,-0.08468852,0.018109497,0.14274544,7
1747533352560,-1.0762925,-0.5459561,-0.00024405724,-0.083090626,0.018109497,0.20932446,8
1747533352570,-1.1785524,-0.5010495,-0.07785426,-0.08042747,0.070307456,0.39521313,9
1747533352580,-1.2344415,-0.48006064,-0.10348027,-0.11717909,0.12037488,0.5411543,10
1747533352590,-1.2498171,-0.46370876,-0.08908089,-0.15020229,0.16085494,0.70840085,11
1747533352600,-1.2112561,-0.49226347,-0.0622346,-0.17630127,0.15606125,0.84581995,12
1747533352610,-1.0382195,-0.62014943,-0.06858008,-0.2908172,-0.08841695,0.9102685,13
1747533352620,-0.9796458,-0.6374775,-0.05759751,-0.35579833,-0.20453078,0.8681905,14
1747533352630,-0.9796458,-0.6374775,-0.05759751,-0.35579833,-0.20453078,0.8681905,15
1747533352640,-0.9532876,-0.6267389800000001,-0.01586372075,-0.3984089,-0.307328785,0.8325042,16
1747533352650,-0.95011485,-0.6042857,0.00073217176,-0.376571,-0.26738137,0.8410263,17
1747533352660,-0.9447456,-0.5976962,0.018060237,-0.32650355,-0.16245283,0.8591358,18
1747533352670,-0.9679311,-0.59281504,0.06882414,-0.128897,0.07456851,0.8836369,19
1747533352680,-1.0052718,-0.5933032,0.061746486,-0.009054748,0.2146508,0.8990832,20
1747533352690,-1.0692148,-0.57329047,0.036852647,0.099069595,0.35473305,0.9406285,21
1747533352700,-1.10350485,-0.559745285,0.0257480405,0.1499359775,0.431165775,0.99096225,22
1747533352710,-1.2329772,-0.52423495,0.0051252022,0.2828277,0.5182512,1.2500879,23
1747533352720,-1.2732466,-0.53009236,-0.021232981,0.24660872,0.39840892,1.3480922,24
1747533352730,-1.308391,-0.54815257,-0.029774986,0.17310548,0.20985709,1.4413028,25
1747533352740,-1.3022895,-0.5615757,-0.038316987,0.09427591,-0.033023197,1.514806,26
1747533352750,-1.2881342,-0.5708499,-0.057109397,0.0,-0.24607609,1.5606124,27
1747533352760,-1.3384099,-0.55645055,-0.018792408,-0.10013486,-0.4745753,1.6564863,28
1747533352770,-1.398448,-0.52960426,0.017084008,-0.05273059,-0.5006743,1.7741979,29
1747533352780,-1.4405479,-0.51910978,0.0355103305,0.018642128,-0.47351006,1.9110844,30
1747533352790,-1.5412215,-0.4915313,0.08419975,0.120907515,-0.42397526,2.0799289,31
1747533352800,-1.5563531,-0.48396555,-0.016595893,0.29241508,-0.23915187,2.4378576,32
1747533352810,-1.50022,-0.49446,-0.09445015,0.3009372,-0.12144015,2.561961,33
1747533352820,-1.4670281,-0.5086153,-0.12154051,0.26312032,-0.06870956,2.6402578,34
1747533352830,-1.46531965,-0.5183776,-0.116293278,0.20026971,-0.09534117,2.694054,35
1747533352840,-1.46910255,-0.5349735,-0.0832235215,0.174437055,-0.1419464899999999,2.7148265,36
1747533352850,-1.53512,-0.55742675,0.09567044,0.20080236,-0.5470133,2.850115,37
1747533352860,-1.5500076,-0.53009236,0.12544543,0.25353295,-0.7797736,2.94013,38
1747533352870,-1.5461026,-0.50446635,0.11177822,0.3110572,-0.93796533,3.0365362,39
1747533352880,-1.50925,-0.4846977,0.088104665,0.37017938,-1.0263823,3.1409323,40
1747533352890,-1.4553133,-0.48225713,0.06711575,0.41438788,-1.1249193,3.2293491,41
1747533352900,-1.40174275,-0.48311134,0.0391711915,0.394147855,-1.26633315,3.26423655,42
1747533352910,-1.3098553,-0.4617563,0.031239327,0.31318775,-1.6239957,3.3156357,43
1747533352920,-1.2647047,-0.447601,0.08346757,0.2647182,-1.9004318,3.3182988,44
1747533352930,-1.2485969,-0.451139825,0.110069815,0.239418175,-2.1169468,3.30604825,45
1747533352940,-1.2195541,-0.45199403,0.20500809,0.17204021,-2.740393,3.2575786,46
1747533352950,-1.2825208,-0.44052333,0.3904916,0.15180019,-3.8722363,3.2059133,47
1747533352960,-1.3503687,-0.4170938,0.49592432,0.18109496,-4.5524077,3.235741,48
1747533352970,-1.355494,-0.38731885,0.5383903,0.23861924,-5.2650695,3.2884715,49
1747533352980,-1.2937474,-0.37316352,0.48567393,0.31318775,-5.77906,3.3246903,50
1747533352990,-1.1731832,-0.36852646,0.43710655,0.4314321,-6.032593,3.3188314,51
1747533353000,-0.92448884,-0.3585201,0.3802412,0.7318367,-6.074138,3.213903,52
1747533353010,-0.7980672,-0.35510328,0.32166746,0.92944324,-5.7039585,3.0652986,53
1747533353020,-0.70337296,-0.34729347,0.30922052,1.0657971,-5.3172674,2.9001825,54
1747533353030,-0.67628264,-0.3109289,0.32044718,1.149953,-5.0477557,2.7441213,55
1747533353040,-0.70020026,-0.24625377,0.31434575,1.1787151,-4.887966,2.6194854,56
1747533353050,-0.7192367,-0.20964517,0.29189247,1.1472899,-4.72285,2.5049694,57
1747533353060,-0.75340474,-0.102992155,0.5527897,1.1771172,-4.47198,2.3904533,58
1747533353070,-0.7387613,-0.08419975,0.6289356,1.2964269,-4.5193844,2.3249397,59
1747533353080,-0.75267255,-0.05662128,0.60135704,1.3475596,-4.5667887,2.2988408,60
1747533353090,-0.63503695,-0.0134231495,0.6299118,1.454086,-4.74309,2.1981733,61
1747533353100,-0.61746484,-0.0156196635,0.6050179,1.4301175,-4.861867,2.1140172,62
1747533353110,-0.5954997,-0.00024405724,0.5645044,1.3390374,-4.992362,2.036253,63
1747533353120,-0.5930591,0.045394648,0.5942794,1.2602079,-5.081311,1.9686087,64
1747533353130,-0.54034275,0.06296677,0.6723777,1.2389026,-5.209676,1.8658108,65
1747533353140,-0.4934837549999999,0.07895252,0.6422366150000001,1.1805794,-5.400092,1.71853795,66
1747533353150,-0.4612682,0.14106509,0.579636,0.984837,-5.7529607,1.4764565,67
1747533353160,-0.4429639,0.1986626,0.6118515,0.90973586,-5.7992997,1.4205302,68
1747533353170,-0.41465324,0.21330604,0.686289,0.9598033,-5.675196,1.3725933,69
1747533353180,-0.3904916,0.25162303,0.7682922,1.1408982,-5.4504256,1.433846,70
1747533353190,-0.2945771,0.23161033,0.77317333,1.1787151,-5.517537,1.4125407,71
1747533353200,-0.20500809,0.19793043,0.71215904,1.154214,-5.668272,1.3086774,72
1747533353210,-0.14106509,0.20110317,0.6716455,1.0247844,-5.9628177,1.176052,73
1747533353220,-0.03099527,0.18743597,0.6892177,0.84635264,-6.3846626,0.984837,74
1747533353230,0.031483386,0.19402552,0.7297312,0.80986732,-6.5372618,0.77764305,75
1747533353240,0.09469421,0.20769271,0.78684056,0.9763149,-6.51569,0.33076462,76
1747533353250,0.071020655,0.20403185,0.7084982,1.202151,-6.1673484,0.19014971,77
1747533353260,-0.03441207,0.2894519,0.62063754,1.3848438,-5.722068,0.18695392,78
1747533353270,-0.013057062,0.3188608,0.59440139,1.47565755,-5.3891729,0.23382556,79
1747533353280,-0.011226633,0.35119838,0.5959878,1.6825852,-4.8261805,0.29933932,80
1747533353290,-0.007565775,0.3773125,0.63943,1.7992316,-4.740427,0.32597092,81
1747533353300,0.032703668,0.36315718,0.59989274,1.861017,-4.796886,0.31638354,82
1747533353310,0.016351834,0.36022848,0.4971446,1.7933728,-4.9449577,0.3089267,83
1747533353320,0.12056428,0.40171823,0.3973252,1.5808525,-5.2363076,0.28176245,84
1747533353330,0.16498269,0.4080637,0.36559775,1.284709,-5.4648066,0.17417073,85
1747533353340,0.22624107,0.43173727,0.43295756,1.2554141,-5.410478,0.075101145,86
1747533353350,0.2630937,0.40293851,0.5020258,1.3805827,-5.2592106,-0.06178534,87
1747533353360,0.16620298,0.4041588,0.50617474,1.5925703,-4.9273806,-0.092145376,88
1747533353370,0.12349297,0.4639528,0.56987363,2.2604911,-4.308995,-0.0127831735,89
1747533353380,0.17767367,0.46834585,0.34680536,2.4857945,-4.0719733,-0.007989483,90
1747533353390,0.20110317,0.5176454,0.107629254,2.5124261,-3.9286952,-0.011717909,91
1747533353400,0.2660224,0.5593792,-0.11665936,2.3121564,-3.861051,-0.060720075,92
1747533353410,0.43320164,0.6772589,-0.46761367,1.700162,-3.6932719,-0.4079963,93
1747533353420,0.32557237,0.759018,-0.5020258,1.3624732,-3.3023198,-0.4878911,94
1747533353430,0.29116032,0.8027043,-0.35534734,1.2378373,-2.9060414,-0.51771855,95
1747533353440,0.27139166,0.7824476,-0.272856,1.2607405,-2.5928538,-0.5486112,96
1747533353450,0.19963883,0.7563334,-0.30165476,1.2852416,-2.2327943,-0.5699165,97
1747533353460,0.22306833,0.7380291,-0.30604777,1.3379722,-1.8327875,-0.70467246,98
1747533353470,0.14374973,0.7585299,-0.37828872,1.3310479,-1.6037556,-0.79681784,99
1747533353480,0.1244692,0.82027644,-0.41807005,1.3321131,-1.419465,-0.84209156,100
1747533353490,0.12813005,0.83125895,-0.49397188,1.3278521,-1.2399678,-0.9086706,101
1747533353500,0.10470056,0.86933196,-0.6228341,1.2607405,-1.0183928,-0.9603359,102
1747533353510,0.09493827,0.92156017,-0.8839754,0.8005462,-0.7600662,-1.0242518,103
1747533353520,-0.013911263,0.92229235,-0.84858704,0.53795856,-0.55287224,-0.9784454,104
1747533353530,-0.013911263,0.92229235,-0.84858704,0.4902879799999999,-0.44235106,-0.9004148000000001,105
1747533353540,-0.099575355,0.95987715,-0.6940988,0.4511395,-0.2079928875,-0.72118405,106
1747533353550,-0.11092402,0.97281215,-0.6980037299999999,0.46658583,0.1126517175,-0.51505535,107
1747533353560,-0.039781332,0.9864794,-0.82808626,0.22743396,1.0657971,0.051665325,108
1747533353570,-0.009518232,0.93254274,-0.7302193,0.05486112,1.3235911,0.18748654,109
1747533353580,0.0102504055,0.91497062,-0.6462635999999999,0.0031957939999999,1.37552275,0.24501083,110
1747533353590,0.07736614,0.8427297,-0.4617563,-0.13635385,1.4125407,0.40426785,111
1747533353600,0.2711476,0.76072645,-0.44345203,-0.257794,1.3246564,0.4527374,112
1747533353610,0.3316738,0.73607665,-0.4595598,-0.5470133,1.397627,0.406931,113
1747533353620,0.35876414,0.7133793,-0.43124917,-0.6359629,1.6138756,0.3616573,114
1747533353630,0.36498761,0.70654573,-0.404890985,-0.6346313,1.7869811,0.3336941,115
1747533353640,0.372431365,0.68299423,-0.34948999,-0.5920207150000001,2.14064895,0.281496135,116
1747533353650,0.29140437,0.6633476,-0.21599068,-0.40107206,2.728675,0.25086978,117
1747533353660,0.2853029,0.71045065,-0.19744232,-0.21944448,2.9598372,0.30786142,118
1747533353670,0.2894519,0.737541,-0.34973404,-0.3834952,2.9678268,0.30999196,119
1747533353680,0.28469278,0.74925575,-0.360594585,-0.503337465,2.9694247000000003,0.31212248,120
