timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533265570,0.017572122,0.18206671,0.84834296,-0.044208474,-0.00479369,-0.01917476,1
1747533265580,0.91204196,0.69117016,0.14960709,-0.43382895,-0.431432105,1.719070481,2
1747533265590,0.8474888300000001,0.7341242299999999,0.094206095,-0.584031235,-0.8460863000000001,3.22029445,3
1747533265600,0.5051985,0.78757274,-0.08956901,-0.499609025,-1.0082728,2.89219305,4
1747533265610,0.276272803,0.79111157,-0.149485065,-0.65700184,-1.12358765,3.0141658,5
1747533265620,0.053936653,0.7575537,-0.033923957,-0.98590225,-1.0349044,3.7694383,6
1747533265630,0.14350566,0.7492558,0.17889395,-0.91346425,-0.850081,4.1731734,7
1747533265640,0.29433304,0.7392494,0.33313814,-0.69721556,-0.64821345,4.4890246,8
1747533265650,1.3528093,0.86933196,0.3431445,-0.087884314,-0.69135666,4.206197,9
1747533265660,1.4640994,0.93290883,0.28298439,0.038349523,-0.72091773,3.869573350000001,10
1747533265670,1.51791405,1.01454595,0.1499731825,0.19973709,-0.7968178,3.18567335,11
1747533265680,1.4604386,1.0326062,0.077122085,0.23489082,-0.8431568,2.838397,12
1747533265690,1.110216435,0.968541185,-0.0309952775,0.112918036,-0.80107885,2.520682,13
1747533265700,0.4471129,0.79513854,-0.15595257,-0.24181503,-0.55766594,2.3094933,14
1747533265710,0.123004854,0.69287854,-0.045882765,-0.51931643,-0.33981937,3.1089742,15
1747533265720,0.29579738,0.68262815,-0.009274175,-0.60720074,-0.2050634,3.5137749,16
1747533265730,0.6374775,0.75096416,0.0065895454,-0.6743124,-0.051665325,3.7268276,17
1747533265740,0.8319911500000001,0.8012399299999999,0.0006101429499999,-0.7142598250000001,0.0175768625,3.7076529,18
1747533265750,1.1873385,0.8889785,-0.02403963975,-0.80906835,0.12650015,3.5470643,19
1747533265760,1.3908822,0.9354714,-0.059061855,-0.993625425,0.175502315,2.9350698,20
1747533265770,1.1756238,0.92497694,0.04368625,-1.1462245,0.07989483,2.10443,21
1747533265780,1.04590733,0.89959502,0.103480275,-1.07778125,0.015712649,2.0282635,22
1747533265790,0.7951384800000001,0.8516377799999999,0.208424885,-0.90547475,-0.074834829,2.0240025,23
1747533265800,0.64870415,0.8490751299999999,0.286279155,-0.6769755500000001,-0.153930713,2.26342075,24
1747533265810,0.87982635,0.9781814,0.31861675,-0.327835125,-0.3589941,2.57980425,25
1747533265820,1.1363305,1.087275,0.31825066,-0.10333065,-0.5113269,2.728675,26
1747533265830,1.46776025,1.2557966,0.189876545,0.0050600064999999,-0.5472796,2.3015039,27
1747533265840,1.5463467,1.33840995,0.0927417535,-0.1043959145,-0.5558017,1.87406655,28
1747533265850,1.4518965499999998,1.35207715,0.0447845035,-0.307861425,-0.48283111,1.4442323,29
1747533265860,1.11058255,1.210768,0.08322352,-0.5784385949999999,-0.24607609,1.1422298,30
1747533265870,0.6621273,1.0040516,0.28383857,-0.66845345,-0.018109497,1.1211908,31
1747533265880,0.5972081,0.9261973,0.400742,-0.4426174,0.002130529,1.2112057,32
1747533265890,0.59135073,0.76194674,0.44320798,0.24021713,0.0026631611,1.3880396,33
1747533265900,0.66749656,0.716308,0.340948,0.55766594,-0.01438107,1.4535533,34
1747533265910,0.7614586,0.70996255,0.2072046,0.8159926,-0.0644485,1.4354439,35
1747533265920,0.80123997,0.7136234,0.08932495,0.99495703,-0.16085494,1.3486248,36
