timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533614070,-0.82125266,0.0150095249999999,1.158417775,-3.000051085,1.029578085,-3.5316179145000004,1
1747533614080,-1.73183025,0.295309285,1.33316275,-5.83365465,2.4487766,-7.03234315,2
1747533614090,-1.6532438,0.34558508,1.2878901,-5.00008515,2.3821976,-6.92342,3
1747533614100,-1.4856984999999998,0.474203235,1.1412117,-4.25440005,2.3843283,-6.84725365,4
1747533614110,-1.4179726,0.49568027,1.0653099,-4.0432115,2.442119,-6.8512483,5
1747533614120,-1.35659225,0.50873734,0.98208635,-3.57822325,2.48739255,-6.88986415,6
1747533614130,-1.3537855,0.53106856,0.9715919,-3.432282,2.4943168,-6.8890653,7
1747533614140,-1.2938695,0.7060576350000001,0.8218628,-2.8876656,2.51429045,-6.53965865,8
1747533614150,-1.2245572,0.754624985,0.70801005,-2.9036445,2.53825885,-6.2605595,9
1747533614160,-1.1797727,0.7743936,0.6562699,-2.948652,2.576342,-6.087454,10
1747533614170,-1.16293275,0.82735405,0.5887880999999999,-3.12442065,2.7883298,-5.55135945,11
1747533614180,-1.1892909,0.8551766,0.5781716,-3.176086,2.8479846,-5.3423014,12
1747533614190,-1.138283,0.91399445,0.64992449,-3.09193015,3.14705755,-4.2618568,13
1747533614200,-1.0801974,0.9359596,0.719968885,-2.91296565,3.23920285,-3.9678439,14
1747533614210,-1.0389518,0.9535317,0.76511943,-2.8059065,3.2533176,-3.8429415,15
1747533614220,-0.9730562,0.98379475,0.8092938,-2.69778215,3.2083103,-3.77636255,16
1747533614230,-0.9183875,0.9391323,0.81832397,-2.420281,2.9656963,-3.7342846,17
1747533614240,-0.802948325,0.93217665,0.829062465,-2.05888985,2.0333235,-3.86690985,18
1747533614250,-0.837848545,1.04139228,0.761336595,-2.0072245,1.6253272,-3.73854555,19
1747533614260,-0.86201024,1.1124129,0.71118283,-2.000034,1.4152038,-3.6229644,20
1747533614270,-0.81490713,1.258115,0.5747548,-2.1417142,1.1251856,-3.0828754,21
1747533614280,-0.35302881,1.3628157,0.21574661,-2.5459821,1.08390655,-2.6181537500000003,22
1747533614290,-0.0134231449999999,1.2877681,0.178161785,-3.0152311000000003,1.07751495,-2.3347934,23
1747533614300,0.15912533,1.2393227,0.17767367,-3.1622376,1.0844392,-2.3334618,24
1747533614310,0.30970864,1.2057648,0.201103165,-3.2290829,1.1057445,-2.43572715,25
1747533614320,0.71191496,1.2410312,0.23087814,-3.1553133,1.2777847,-2.8565066,26
1747533614330,1.02565057,1.73061005,0.325328305,-2.2556975,1.6655409,-2.8794098,27
1747533614340,1.1263242,1.8531268,0.34729347,-1.40748065,1.2815132,-2.3877903500000004,28
1747533614350,1.3437792,2.0576468,0.2711476,-1.1632688,1.0689929,-2.1715417,29
1747533614360,1.5329236,2.2289748,0.012935034,-0.912399,0.7781757,-1.635181,30
1747533614370,1.6683753,2.3373363,-0.24308102,-1.0045444,0.6876282,-1.0551444,31
1747533614380,1.8448287,2.4056723,-0.52374685,-1.3923006,0.60240704,-0.43036684,32
1747533614390,1.9401331,2.30695115,-0.492263425,-2.4426514,0.13022857,1.3006879,33
1747533614400,1.978084,2.2541127,-0.47395915,-2.5108283,0.00479369,1.587244,34
1747533614410,2.1616151500000003,2.03690175,-0.38194959,-2.3835292,-0.330232,2.0378509,35
1747533614420,2.21359935,1.92500155,-0.44699086,-1.388838525,-0.93050848,2.6636938,36
1747533614430,2.2155519,1.8824136,-0.5469323,-0.78083885,-1.1275824,2.9449236,37
1747533614440,2.18638685,1.81786035,-0.8041686400000001,-0.045273745,-1.0476876,3.3044504,38
1747533614450,2.2114027,1.7791773,-0.86201024,0.15393071,-1.0045444,3.4131074,39
1747533614460,2.3192759,1.6425053,-0.77829856,0.86233157,-0.8527442,3.636813,40
1747533614470,2.2956026,1.5663594,-0.57402265,1.2634037,-0.90654004,3.6863477,41
1747533614480,2.13342645,1.5799045500000002,-0.21586863,2.09404355,-1.2144015,3.9089879,42
1747533614490,2.0615516,1.6005274,-0.10323621,2.3915186,-1.3496901,4.0139165,43
1747533614500,1.833114,1.6268855,0.05662128,2.9071066,-1.798699,4.359062,44
1747533614510,1.1260802,1.7074246,0.2923806,3.687413,-3.2714272,5.348693,45
1747533614520,0.9684192,1.6800901,0.31312545,3.881291,-3.6005939500000004,5.60462265,46
1747533614530,0.44686884,1.6022359,0.3397277,4.50021,-4.381965,6.320214,47
1747533614540,0.0707766,1.5583055,0.32410803,5.0301785,-4.4964814,6.757505,48
1747533614550,-0.28701133,1.4821596,0.3385074,5.4099455,-4.261058,6.9620357,49
1747533614560,-0.844194,1.479475,0.41587353,5.7055564,-3.2362735,7.056844,50
1747533614570,-1.1519502,1.5551329,0.4417436,5.7241983,-2.5326662,7.0648336,51
1747533614580,-1.4819156,1.6137065,0.49568027,5.3721285,-1.8572886,7.106379,52
1747533614590,-1.82762265,1.6747209,0.772441225,4.938566,-1.3273195,7.176154,53
1747533614600,-2.04922665,1.7725878,1.0278471,4.52258,-0.86233157,7.2475266,54
1747533614610,-2.1835802,1.8472692,1.1956364,3.804592,-0.30200246,7.374826,55
1747533614620,-2.511349,2.003466,1.4863087,3.6384108,-0.27057716,7.5228977,56
1747533614630,-2.893787,2.1008449,1.7088889,3.7281593,-0.484162685,7.890147,57
1747533614640,-3.141993,2.1008449,1.8213992,3.764112,-0.61412495,8.025169,58
1747533614650,-3.197638,1.9797924,1.7215798,3.758253,-1.077515,8.224374,59
1747533614660,-2.9587061,1.867282,1.4394495,3.0903323,-1.7614148,8.367652,60
1747533614670,-2.8169088,1.82567025,1.32449865,2.7779434,-1.6956347,8.293616499999999,61
