timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747533106660,0.328012935,0.50702894,0.640772325,0.3536678,-0.240217135,-0.0490021645,1
1747533106670,0.3917118899999999,0.69617331,0.23673555,0.264718225,0.27590349,-0.1145159275,2
1747533106680,0.2406404649999999,0.95511807,-0.24576565,0.14434333,0.3898867849999999,-0.1283643675,3
1747533106690,0.179748165,0.9603653,-0.245155505,-0.037550575,0.52171326,-0.13448964,4
1747533106700,0.12800802,0.959755115,-0.2024454849999999,-0.170176,0.5936186,-0.117445407,5
1747533106710,0.106530987,0.960121185,-0.144847975,-0.158724405,0.55660065,-0.079095885,6
1747533106720,0.124835277,0.970249595,-0.091033355,-0.07057377,0.446878425,-0.040213733,7
1747533106730,0.183653075,1.000634675,-0.0750476025,0.053795855,0.29694247,-0.01597896725,8
1747533106740,0.223434405,1.019183,-0.0992092725,0.21837922,0.1014664419999999,0.00585895475,9
1747533106750,0.2294138,1.0172306,-0.12129646,0.31957935,-0.0181094955,0.0215716055,10
1747533106760,0.29897013,0.988919945,-0.206838515,0.3017361699999999,0.0101200125,0.0207726565,11
1747533106770,0.32459613,0.972568125,-0.25906676,0.228499235,0.083090628,-0.0053263229999999,12
1747533106780,0.296895615,0.94010855,-0.30031244,0.013582125,0.211721313,-0.095074856,13
1747533106790,0.20281156,0.92497702,-0.30861039,-0.217047625,0.311057225,-0.182692855,14
1747533106800,0.091887553,0.94328127,-0.282252205,-0.32623723,0.328634085,-0.192812865,15
1747533106810,0.006833604,0.9582908,-0.249426505,-0.3914846899999999,0.33688988,-0.15073492,16
1747533106820,-0.036608586,0.95890097,-0.22855961,-0.42051315,0.32943303,-0.07323693,17
1747533106830,-0.0263581824,0.95462992,-0.182066705,-0.346477275,0.246342405,0.0306263525,18
1747533106840,0.0159857510999999,0.949870785,-0.129228307,-0.1824265475,0.110254871,0.1089232875,19
1747533106850,0.0607702565,0.947552235,-0.120442249,-0.0146473874999999,-0.0191747589999999,0.1379517499999999,20
1747533106860,0.12861817,0.95609425,-0.141431177,0.13209279,-0.1600559849999999,0.14301176,21
1747533106870,0.214282265,0.98245245,-0.19085277,0.215183415,-0.30466563,0.0921453775,22
1747533106880,0.254673735,1.0118613,-0.29677361,0.08175904,-0.3390204,-0.0242347645,23
1747533106890,0.237833785,1.00832247,-0.388051015,-0.207460265,-0.2231728949999999,-0.110254867,24
1747533106900,0.20427592,0.98049997,-0.380241185,-0.46498795,-0.0705737682999999,-0.129962265,25
